AdressID;PLZ;Ort;Straße;HausNr
1;99301;Münster;Bahnhofstraße;66a
;;;;
3;89866;Köln;Ringstraße;134a
4;62433;Köln;Kirchweg;37a
;;;;
6;67582;Nürnberg;Bahnhofstraße;31b
7;19755;Düsseldorf;Kirchweg;93
;;;;
9;14976;Bonn;Herrenweg;31a
;;;;
11;43657;Düsseldorf;Ringstraße;74b
12;58149;Bielefeld;Parkstraße;95a
13;43918;Münster;Lindenstraße;21
14;53332;München;Bahnhofstraße;68b
15;57547;Stuttgart;Bergstraße;139c
16;73497;Dortmund;Herrenweg;65a
17;49850;Dortmund;Bergstraße;96c
18;19432;Köln;Lessingstraße;45a
19;24948;Bonn;Friedrichstraße;6a
20;63103;Dortmund;Hauptstraße;109a
;;;;
22;60532;Dortmund;Lessingstraße;1c
;;;;
24;84843;Duisburg;Lindenstraße;142
25;42904;Bonn;Lessingstraße;65c
26;93384;Leipzig;Lindenstraße;12a
27;37849;Essen;Lindenstraße;89c
28;99675;München;Rosenweg;145b
29;42039;Bremen;Bahnhofstraße;30a
30;67582;Duisburg;Bergstraße;88c
31;83420;Wuppertal;Herrenweg;49a
32;45879;München;Mozartstraße;103b
33;54919;Nürnberg;Parkstraße;57b
34;94789;Berlin;Hauptstraße;69c
;;;;
36;76099;München;Gartenweg;128
37;14643;Berlin;Friedrichstraße;77
38;40912;Köln;Bergstraße;108
39;63392;Stuttgart;Bergstraße;11a
40;34045;Wuppertal;Bergstraße;8c
41;11573;Duisburg;Lindenstraße;145c
42;82055;Münster;Mozartstraße;3c
43;14406;Berlin;Bahnhofstraße;78a
;;;;
;;;;
46;95649;Bonn;Ringstraße;50c
;;;;
;;;;
49;85327;Essen;Goethestraße;96
50;66986;Bonn;Hauptstraße;135c
51;14406;Frankfurt am Main;Goethestraße;41
52;92511;Essen;Kirchweg;103a
53;54919;Essen;Mozartstraße;109
54;35230;Düsseldorf;Hauptstraße;101
55;55831;Leipzig;Parkstraße;128a
56;25323;Bremen;Mozartstraße;105b
57;84843;Stuttgart;Lessingstraße;130
58;59246;Essen;Rosenweg;99b
59;56890;Dortmund;Parkstraße;121b
60;11273;München;Hauptstraße;32c
;;;;
62;45480;Düsseldorf;Ringstraße;38
63;85327;Leipzig;Lindenstraße;143b
;;;;
65;62450;München;Bergstraße;36b
66;58275;Frankfurt am Main;Friedrichstraße;26a
67;26814;Münster;Bergstraße;85a
;;;;
;;;;
70;87340;Dortmund;Bahnhofstraße;88c
71;45480;Dortmund;Ringstraße;39c
72;34045;Hamburg;Kirchweg;110b
;;;;
74;50868;Dresden;Schulstraße;96a
75;79691;München;Lindenstraße;31c
;;;;
77;28016;Dortmund;Kirchweg;136c
78;74330;Bonn;Rosenweg;120b
79;64286;Duisburg;Kirchweg;20c
80;51168;Bremen;Kirchweg;66b
81;86515;München;Kirchweg;28
82;18972;Bremen;Rosenweg;45
83;30354;Leipzig;Lessingstraße;150b
;;;;
85;56401;Essen;Bergstraße;74a
86;12163;Hannover;Ringstraße;105b
87;39347;Bremen;Parkstraße;38
88;82679;Hannover;Schulstraße;28b
;;;;
;;;;
91;30114;Dortmund;Parkstraße;104b
92;82879;Düsseldorf;Schulstraße;28a
93;83481;Frankfurt am Main;Goethestraße;83c
94;89124;Wuppertal;Goethestraße;1c
95;30933;Stuttgart;Lessingstraße;11b
;;;;
97;33118;Wuppertal;Ringstraße;25
98;34259;Wuppertal;Ringstraße;15b
99;99675;Köln;Hauptstraße;1c
100;88185;Bonn;Bahnhofstraße;25
101;50540;Frankfurt am Main;Hauptstraße;67b
102;37471;Duisburg;Goethestraße;90c
;;;;
104;84230;Frankfurt am Main;Friedrichstraße;83c
;;;;
106;94527;Berlin;Lindenstraße;111b
107;57991;Nürnberg;Herrenweg;5b
108;41411;Hamburg;Mozartstraße;134a
109;45480;Nürnberg;Bahnhofstraße;84b
110;70335;Bochum;Bergstraße;82
111;28138;Bielefeld;Gartenweg;63c
112;26670;Stuttgart;Goethestraße;14c
113;15181;Bremen;Lindenstraße;98a
;;;;
115;30748;Hannover;Parkstraße;108
116;25380;Wuppertal;Goethestraße;15b
117;64732;Dortmund;Goethestraße;4c
118;28073;Duisburg;Parkstraße;7b
;;;;
120;29467;Duisburg;Friedrichstraße;76c
121;62980;Wuppertal;Lindenstraße;37a
122;23590;Dortmund;Goethestraße;97a
123;36387;Stuttgart;Kirchweg;141
124;53595;Hamburg;Hauptstraße;24
;;;;
126;77891;München;Schulstraße;136a
127;83481;Hamburg;Ringstraße;99a
128;92511;Duisburg;Bahnhofstraße;149b
129;30933;Essen;Friedrichstraße;5
130;39084;Wuppertal;Rosenweg;67b
131;74904;Essen;Lessingstraße;147c
132;18972;Berlin;Ringstraße;10a
133;34470;Berlin;Parkstraße;104b
134;44196;Bremen;Parkstraße;110
135;73686;Bonn;Gartenweg;138a
;;;;
137;79141;Düsseldorf;Ringstraße;93b
138;65450;Dortmund;Mozartstraße;30a
139;79691;Düsseldorf;Parkstraße;10
140;31598;Dresden;Goethestraße;129b
141;16465;Wuppertal;Parkstraße;28a
;;;;
143;79847;Wuppertal;Ringstraße;76b
144;70335;Frankfurt am Main;Gartenweg;149b
145;84230;München;Lessingstraße;124a
146;18054;Düsseldorf;Schulstraße;87b
147;91882;Berlin;Parkstraße;61a
;;;;
149;79519;Hamburg;Mozartstraße;123
150;45549;Bochum;Rosenweg;133a
151;16409;Hannover;Hauptstraße;32c
152;81989;Hamburg;Hauptstraße;46c
153;24708;Dortmund;Friedrichstraße;149
154;22761;Nürnberg;Friedrichstraße;42b
155;10074;Stuttgart;Rosenweg;74a
156;95649;Duisburg;Herrenweg;135a
157;30748;Nürnberg;Parkstraße;31a
158;49993;Nürnberg;Parkstraße;66a
;;;;
;;;;
161;31568;Düsseldorf;Ringstraße;65
162;94294;Bochum;Schulstraße;122a
163;50640;Bremen;Hauptstraße;142
;;;;
165;92240;Hamburg;Parkstraße;143
166;21201;Nürnberg;Schulstraße;117b
;;;;
168;83481;Berlin;Herrenweg;140a
169;26814;Bonn;Lindenstraße;57
170;24719;Duisburg;Lessingstraße;23c
171;96436;Bonn;Friedrichstraße;94c
172;88933;Leipzig;Gartenweg;50b
173;13149;Frankfurt am Main;Mozartstraße;21a
174;19432;Essen;Schulstraße;28a
175;20803;Bielefeld;Ringstraße;144b
176;94789;Bonn;Bahnhofstraße;81a
;;;;
178;29467;Duisburg;Goethestraße;94
;;;;
180;14643;Nürnberg;Kirchweg;133b
181;94294;München;Rosenweg;91a
;;;;
183;79847;Nürnberg;Rosenweg;62
184;88383;Bielefeld;Ringstraße;114a
185;42463;Frankfurt am Main;Friedrichstraße;80a
186;60566;München;Herrenweg;131a
;;;;
188;56401;Stuttgart;Kirchweg;69c
189;60566;Köln;Friedrichstraße;6
190;24292;Nürnberg;Bergstraße;149a
;;;;
;;;;
193;21739;Bremen;Hauptstraße;66
194;51162;Duisburg;Goethestraße;24a
;;;;
;;;;
197;98888;Bremen;Lessingstraße;126
198;85327;Köln;Hauptstraße;82b
199;15674;München;Ringstraße;37
;;;;
201;50607;Essen;Herrenweg;142
202;34413;Berlin;Kirchweg;31
203;96151;Münster;Bergstraße;139a
204;73417;Bonn;Gartenweg;29c
205;65523;Hannover;Parkstraße;12c
206;69926;Dresden;Bergstraße;106b
207;93686;Bochum;Bahnhofstraße;149c
208;88740;Wuppertal;Lessingstraße;84c
209;12070;Berlin;Rosenweg;87c
210;57266;Bremen;Mozartstraße;86b
;;;;
212;60653;Dresden;Parkstraße;69b
213;65582;Dortmund;Kirchweg;22b
;;;;
215;11973;Frankfurt am Main;Herrenweg;84c
216;47778;Bochum;Gartenweg;114a
217;70371;Bremen;Parkstraße;130c
218;67582;Dresden;Goethestraße;141b