PersonID;Titel;Name;Vorname;Geburstatag
1;Dr.;Ackermann;Daniel;1976-01-05
2;;Adam;Oliver;1951-07-27
3;;Albrecht;Sophie;1952-04-14
4;;Arndt;Michael;1959-05-20
5;;Auer;Niklas;1963-03-14
6;;Bachmann;Maria;1973-08-16
7;;Baier;Clara;1949-03-07
8;;Barth;Max;1967-10-18
9;;Bauer;Luisa;1944-07-13
10;;Bauerfeind;Nico;1945-08-10
11;;Baumann;Paul;1973-06-06
12;;Baumgartner;Luisa;1951-06-13
13;;Beck;Lara;1942-01-24
14;;Behr;Moritz;1913-09-20
15;;Behrens;Lara;1956-06-05
16;;Behringer;Jonas;1943-12-18
17;;Beier;Franziska;1999-02-28
18;;Bender;Philipp;1942-11-05
19;;Berg;Johanna;1960-04-02
20;;Berger;Emma;1949-02-09
21;;Bergmann;Jonas;1990-06-08
22;;Beyer;Marie;1949-11-28
23;;Bischof;Johanna;1984-06-03
24;;Bischof;Nico;1962-03-20
25;;Bock;Oliver;1946-09-03
26;;Brand;Katharina;1953-03-09
27;;Brandes;Tobias;1941-06-21
28;;Brandt;Michael;1976-02-16
29;;Brauer;Eva;1950-09-01
30;;Braun;Luisa;1941-09-16
31;;Brunner;Laura;1991-08-19
32;;Busch;Niklas;1965-01-02
33;;Böhler;Lisa;1946-05-17
34;;Böhm;Jonas;1941-05-13
35;;Böhmer;Luis;1963-03-07
36;;Böttcher;Sofia;1964-12-27
37;;Büttner;Carolin;1948-05-17
38;;Danner;Leon;1973-11-20
39;;Dietrich;Maria;1975-02-07
40;;Dietz;Hannah;1938-06-06
41;;Döring;Emma;1965-07-26
42;;Döring;Luisa;1953-06-03
43;;Ebert;Simon;1979-12-24
44;;Eckert;Tom;1963-03-26
45;Dr.;Ernst;Dominik;1960-03-11
46;;Falk;Nico;1949-01-04
47;;Feldmann;Pauline;1946-09-20
48;;Fiedler;Lea;1999-06-19
49;;Fink;Niklas;1974-01-12
50;;Fischer;Max;1970-09-05
51;;Fleischer;Amelie;1950-10-22
52;;Fleischer;Charlotte;1933-05-19
53;;Franke;Hannah;1984-06-22
54;;Freitag;Eva;1964-12-11
55;;Freitag;Finn;1951-06-13
56;;Freund;Emma;1949-02-24
57;;Friedrich;Charlotte;1978-02-21
58;;Fritz;Moritz;1973-10-05
59;;Fromm;Amelie;1983-11-02
60;;Fromm;Michael;1990-08-14
61;;Gebauer;Sophie;1961-10-19
62;;Gebhardt;Pauline;1985-04-24
63;;Geyer;Maria;1963-09-20
64;;Gottschalk;Lisa;1970-03-12
65;;Graf;Lara;1989-06-08
66;;Groß;Clara;1976-11-08
67;;Günther;Marie;1972-08-10
68;;Haag;Franziska;1981-11-13
69;;Haase;Dominik;1941-06-16
70;;Hagemann;Amelie;1963-02-08
71;;Hahn;Emma;1945-09-04
72;;Haller;Jonas;1978-10-07
73;;Hartmann;Katharina;1948-09-02
74;;Hauser;Max;1979-06-10
75;;Hauser;Philipp;1972-07-24
76;;Hein;Marc;1957-07-12
77;;Heine;Paul;1985-03-17
78;;Heinemann;Luisa;1947-03-06
79;;Heinrich;Dominik;1945-07-20
80;;Heinz;Christian;1995-01-24
81;;Hellmann;Simon;1952-06-28
82;;Henning;Max;1942-01-09
83;;Hermann;Eva;2000-08-20
84;;Herr;Mia;1988-04-17
85;;Hertel;Benjamin;1975-03-24
86;;Hess;Lukas;1965-04-10
87;;Hinz;Eva;1964-07-18
88;;Hirsch;Mia;1976-04-21
89;;Hirsch;Stefan;1973-05-17
90;;Hoffmann;Eva;1983-08-23
91;;Hollmann;Niklas;1994-03-22
92;;Horn;Luisa;1970-02-02
93;;Huber;Jan;1937-02-09
94;;Jacob;Tim;1940-04-02
95;;Jakob;Eva;1940-12-10
96;;Jansen;Charlotte;1984-11-14
97;;Jansen;Nico;1959-05-11
98;;John;Amelie;1984-08-13
99;;Jung;Lena;1961-07-02
100;;Jäger;Laura;1990-05-11
101;;Kaiser;Felix;1951-08-06
102;;Kaufmann;Daniel;1942-11-01
103;;Keller;Amelie;1980-07-02
104;;Keller;Amelie;1941-02-27
105;;Kern;Daniel;1958-05-16
106;;Kiefer;Johanna;1946-11-02
107;;Kirsch;Lea;1949-08-11
108;;Klein;Lisa;1980-07-12
109;;Konrad;Marc;1963-12-22
110;Dr.;Kopp;Nico;1989-07-14
111;;Kraemer;Daniel;1964-07-23
112;;Kraemer;Sara;1958-10-17
113;;Kraus;Moritz;1951-06-24
114;;Krause;Hannah;1981-06-24
115;;Krauß;Dominik;1984-10-02
116;;Kremer;Lukas;01.08.1970
117;Dr.;Kretschmann;Benjamin;1963-01-25
118;;Kretschmer;Nele;1947-12-02
119;;Kuhn;Anna;1973-10-22
120;;Kunz;Nico;1947-04-13
121;;Kurz;Franziska;1934-03-10
122;;Köhler;Michael;1975-08-23
123;;König;Katharina;2001-07-14
124;;Kühn;Tobias;1980-02-28
125;;Lang;Michael;1976-02-25
126;;Lange;Marie;1982-02-02
127;;Lange;Sara;1961-02-27
128;;Lehmann;Marc;1996-02-12
129;;Lenz;Dominik;1949-12-10
130;;Liebmann;Oliver;1991-05-12
131;;Lorentz;Lena;1955-10-26
132;;Lorenz;Moritz;1981-11-09
133;;Ludewig;Clara;1944-05-23
134;;Ludwig;Hannah;1970-06-23
135;;Maier;Benjamin;1960-07-10
136;;Martin;Pauline;1944-08-28
137;;May;Felix;1948-07-16
138;;Meier;Moritz;1982-12-24
139;;Menzel;Sofia;1947-05-07
140;;Merkel;Luis;1957-11-02
141;;Mertens;Julia;1976-11-20
142;;Meyer;Dominik;1943-03-17
143;;Mohr;Finn;1946-04-24
144;;Moser;Nico;1992-12-28
145;;Müller;Anna;1940-12-22
146;;Neubauer;Tobias;1989-08-19
147;;Neumann;Mia;1954-06-08
148;;Ortmann;Maria;1954-02-14
149;;Ott;Lena;1956-05-01
150;;Pape;Luis;1958-11-22
151;;Peters;Amelie;1964-04-10
152;;Pfeiffer;Christian;1984-02-07
153;;Rausch;Johanna;1988-04-06
154;;Reimer;Julia;1955-11-25
155;;Reincke;Simon;1945-04-01
156;;Reinhold;Sara;1958-02-28
157;;Renz;Nico;1946-05-20
158;;Riedel;Felix;1959-01-18
159;;Ritter;Jonas;2002-01-07
160;;Roth;Felix;1956-12-04
161;;Rother;Emma;1931-01-28
162;;Rother;Sara;1962-06-03
163;;Rudolph;Katharina;1949-01-27
164;;Rupp;Charlotte;1954-12-07
165;;Sailer;Maria;1979-02-02
166;;Sauer;Eva;1977-04-27
167;;Schaller;Luisa;1951-03-19
168;;Schenk;Luis;1968-12-16
169;;Schilling;Lukas;1947-05-13
170;;Schlegel;Sara;1948-07-02
171;;Schmid;Philipp;04.06.1873
172;;Schmidt;Clara;1995-08-28
173;;Schmidt;Luisa;1975-09-23
174;;Schneider;Jonas;1978-06-28
175;;Scholz;Lisa;1962-06-26
176;;Schott;Leon;1931-11-20
177;;Schreiber;Julia;1979-08-02
178;;Schröder;Jan;1957-07-17
179;;Schulz;Jonas;1975-01-20
180;;Schumacher;Felix;1954-08-28
181;;Schwarz;Franziska;2005-04-26
182;;Schäfer;Oliver;1962-09-22
183;;Seifert;Maria;1942-09-09
184;;Seitz;Mia;1980-02-04
185;;Simon;Simon;1922-09-12
186;;Sommer;Dominik;1964-08-14
187;;Stahl;Stefan;1947-04-26
188;;Stein;Julia;1961-09-22
189;;Steiner;Lena;1960-06-03
190;;Stoll;Maria;2006-02-07
191;;Strauss;Tobias;1932-07-23
192;;Thiele;Nele;1979-08-06
193;;Thomas;Michael;1955-12-02
194;;Thomsen;Emma;1975-08-18
195;;Ullmann;Maria;1968-06-01
196;;Ulrich;Anna;1947-06-20
197;Prof.;Vogel;Franziska;1933-09-26
198;;Voigt;Hannah;1991-03-28
199;Dr.;Voss;Sara;1980-04-17
200;;Voß;Carolin;1867-03-26
201;;Wagner;Lukas;1970-01-23
202;;Walter;Jan;1941-12-28
203;;Weber;Johanna;1984-05-10
204;;Weigel;Lea;1941-11-01
205;;Weiss;Tim;1963-01-06
206;;Wendt;Lisa;1944-10-21
207;;Wenzel;Marie;1987-04-22
208;;Werner;Lisa;1964-07-16
209;;Wiegand;Philipp;1957-04-27
210;;Winkler;Lukas;1979-05-25
211;;Winter;Michael;1955-05-09
212;Dr.;Wolf;Emma;1942-11-25
213;;Wolff;Luis;1931-12-09
214;;Zeller;Niklas;1960-09-22
215;;Zeller;Paul;1945-10-15
216;;Ziegler;Leon;1946-03-11
217;;Zimmer;Marie;1972-12-05
218;;Zimmermann;Philipp;1979-04-02